  TIME  YEAR    UNIT    PLANTNM    YIELD
     1     2    4032    agrl         1109.296
     1     2    4033    agrl         1156.342
     1     2    4034    agrl         1138.361
     1     2    4035    agrl           68.521
     1     2    4036    agrl         4958.958
     1     2    4037    agrl         4866.804
     1     2    4038    agrl         4921.566
     1     2    4039    agrl         4967.460
     1     2    4040    agrl         4847.173
     1     2    4041    agrl          997.019
     1     2    4041    agrl            0.000
     1     2    4041    agrl            0.000
     1     2    4042    agrl         1227.165
     1     2    4042    agrl            0.000
     1     2    4042    agrl            0.000
     1     2    4043    agrl          801.856
     1     2    4043    agrl            0.000
     1     2    4043    agrl            0.000
     1     2    4044    agrl          957.230
     1     2    4044    agrl            0.000
     1     2    4044    agrl            0.000
     1     2    4045    agrl         1157.038
     1     2    4045    agrl            0.000
     1     2    4045    agrl            0.000
     1     2    4046    agrl          800.253
     1     2    4046    agrl            0.000
     1     2    4046    agrl            0.000
     1     2    4047    agrl         1039.659
     1     2    4047    agrl            0.000
     1     2    4047    agrl            0.000
     1     2    4048    agrl         4013.104
     1     2    4049    agrl         4011.653
     1     2    4050    agrl         4014.051
     1     2    4051    agrl         4014.375
     1     2    4052    agrl         4011.727
     1     2    4053    agrl         4011.711
     1     2    4054    agrl         1077.855
     1     2    4055    agrl         1153.693
     1     2    4056    agrl         1269.124
     1     2    4057    agrl         1245.427
     1     2    4058    agrl         1157.178
     1     2    4059    agrl         1138.260
     1     2    4060    agrl         4551.405
     1     2    4061    agrl         4396.333
     1     2    4062    agrl         4461.852
     1     2    4063    agrl         4383.335
     1     2    4064    agrl         4399.137
     1     2    4065    agrl         1077.941
     1     2    4066    agrl         1154.269
     1     2    4067    agrl         1270.556
     1     2    4068    agrl         1159.005
     1     2    4069    agrl         1139.116
     1     2    4070    agrl           68.491
     1     2    4071    agrl         4921.716
     1     2    4072    agrl         4926.876
     1     2    4073    agrl         4848.126
     1     2    4074    agrl         4014.054
     1     2    4075    agrl         4011.603
     1     2    4076    agrl         1078.042
     1     2    4077    agrl         1154.406
     1     2    4078    agrl         1268.523
     1     2    4079    agrl         1160.098
     1     2    4080    agrl         4378.523
     1     2    4081    agrl         4401.894
     1     2    4082    agrl         1077.949
     1     2    4083    agrl         1266.324
     1     2    4084    agrl         1137.852
     1     2    4085    agrl         4850.126
     1     2    4086    agrl          997.026
     1     2    4086    agrl            0.000
     1     2    4086    agrl            0.000
     1     2    4087    agrl          799.563
     1     2    4087    agrl            0.000
     1     2    4087    agrl            0.000
     1     2    4088    agrl          805.512
     1     2    4088    agrl            0.000
     1     2    4088    agrl            0.000
     1     2    4089    agrl         1038.821
     1     2    4089    agrl            0.000
     1     2    4089    agrl            0.000
     1     2    4090    agrl         1185.141
     1     2    4090    agrl            0.000
     1     2    4090    agrl            0.000
     1     2    4091    agrl         4014.039
     1     2    4092    agrl         4014.375
     1     2    4093    agrl         4011.727
     1     2    4094    agrl         1268.488
     1     2    4095    agrl         1244.194
     1     2    4096    agrl         1139.182
     1     2    4097    agrl         4460.308
     1     2    4098    agrl         4386.264
     1     2    4099    agrl         4398.265
     1     2    4100    agrl         1077.608
     1     2    4101    agrl         1266.896
     1     2    4102    agrl         1244.646
     1     2    4103    agrl         1137.773
     1     2    4104    agrl           68.498
     1     2    4105    agrl         4920.553
     1     2    4106    agrl         4928.163
     1     2    4107    agrl         4849.533
     1     2    4108    agrl         1042.323
     1     2    4108    agrl            0.000
     1     2    4108    agrl            0.000
     1     2    4109    agrl         1002.677
     1     2    4109    agrl            0.000
     1     2    4109    agrl            0.000
     1     2    4110    agrl          799.567
     1     2    4110    agrl            0.000
     1     2    4110    agrl            0.000
     1     2    4111    agrl         1019.532
     1     2    4111    agrl            0.000
     1     2    4111    agrl            0.000
     1     2    4112    agrl          801.332
     1     2    4112    agrl            0.000
     1     2    4112    agrl            0.000
     1     2    4113    agrl         4012.358
     1     2    4114    agrl         4014.044
     1     2    4115    agrl         4014.385
     1     2    4116    agrl         4011.712
     1     2    4117    agrl         1166.990
     1     2    4118    agrl         1269.271
     1     2    4119    agrl         1158.561
     1     2    4120    agrl         1139.056
     1     2    4121    agrl         4494.809
     1     2    4122    agrl         4461.309
     1     2    4123    agrl         4394.756
     1     2    4124    agrl         4402.949
     1     2    4125    agrl         1166.982
     1     2    4126    agrl         1077.768
     1     2    4127    agrl         1155.142
     1     2    4128    agrl         1267.237
     1     2    4129    agrl         1155.993
     1     2    4130    agrl         1137.633
     1     2    4131    agrl           68.504
     1     2    4132    agrl         4958.855
     1     2    4133    agrl         4921.761
     1     2    4134    agrl         4928.142
     1     2    4135    agrl         4850.193
     1     2    4136    agrl          805.052
